StockGroupID,StockGroupName,LastEditedBy,ValidFrom,ValidTo
1,"Novelty Items",1,2013-01-01 00:00:00.000,
2,"Clothing",1,2013-01-01 00:00:00.000,
3,"Mugs",1,2013-01-01 00:00:00.000,
4,"T-Shirts",1,2013-01-01 00:00:00.000,
5,"Airline Novelties",1,2013-01-01 00:00:00.000,
6,"Computing Novelties",1,2013-01-01 00:00:00.000,
7,"USB Novelties",1,2013-01-01 00:00:00.000,
8,"Furry Footwear",9,2016-01-01 16:00:00.000,
9,"Toys",1,2013-01-01 00:00:00.000,
10,"Packaging Materials",1,2013-01-01 00:00:00.000,
